Row,CL,N2,TD_U,kDN,N1,TD_P,DCP
80,0.020857216194600476,0.09927249050927545,0.584102613350673,-0.00022020566605644812,0.0006514953430308235,0.4998748944278779,0.019703696975295445
81,0.013882536084976674,0.0512411947373422,0.4169061738884461,0.0010702194050508072,0.00020540155168108235,0.5004508075765111,0.018361770998383323
82,0.02666905688132384,0.17304391133436148,0.5835551142630531,-0.0011719678992156103,0.000729706229896335,0.5002920804075811,0.01816706900411534
83,0.014093738398783024,0.09473888640264766,0.459139006606629,-0.0007688733973293242,-0.0002833476160029401,0.4996891323671527,0.017187500637294923
84,0.020061540815734,0.07969895345321129,0.37458886035668865,-0.0014439339982344954,0.0004222762036888519,0.4994138161832192,0.016304492969955793
85,0.016796545418883254,0.0880630435373654,0.41727449926383103,-0.0009142834615232556,-0.00011072810922404053,0.49905170715542796,0.01805668034892855
86,0.018900797882734015,0.11355587394120115,0.334342163144935,0.0009831084590773385,-0.00020625645403334443,0.4979784695909686,0.019350959602304724
87,0.018915579406051108,0.11472034705754022,0.4581752367338932,0.0007994427791770115,-0.0008450002182095861,0.49944816752313576,0.018022408336869963
88,0.017642441006959178,0.1554719740318357,0.4165679679131044,-0.0009064850447622803,-2.896262841124747e-05,0.499165347823792,0.019898247334332937
89,0.01810190442289696,0.039986391363642806,0.4177291938601911,0.0009063483795649989,0.0009572193944829738,0.49905274560235846,0.017681670641931282
90,0.019397811262484098,0.1971142051791309,0.33354606069180137,0.0020165678116207775,0.00029335149077922614,0.500793567589547,0.018545880052474463
91,0.04250827769964884,0.1495611658016397,0.45958616242559713,0.002731412823850388,0.0007550823372575089,0.49977299927408986,0.0189122186764316
92,0.017504028879021905,0.1772323191652912,0.33418534092467506,-0.00033442499174855805,-0.00027575796518854303,0.5010855627555572,0.016784843527579103
93,0.01959236591370595,0.1630752306157847,0.5833409222889078,0.00037616237482513033,6.053070674166934e-06,0.5019395273846095,0.017303998498180213
94,0.015846456381383916,0.15212141584506333,0.4150717042287731,-0.00022538031859795795,0.0013624763429106502,0.49925777343586697,0.018388380736900908
95,0.017046588932463323,0.17703847328398312,0.4171846857595601,-0.00043080616336904897,2.9493305141239266e-05,0.4997226346469169,0.018849649784581042
96,0.023691960560993066,0.05578043115495802,0.5820561528874356,-0.0023801900195906532,0.00025942007638270193,0.4988137073775867,0.018312804022004213
97,0.019932238558970892,0.26445914074780114,0.33333886653008316,-0.0007010025282227409,0.0009708962491851936,0.5000681307189199,0.016869992721124473
98,0.019544998066557878,0.13703083586119083,0.3341197456091684,-0.0006659753516374132,0.00088601369514175,0.4982001117645637,0.01856123321681454
99,0.020983707082371097,0.04516495376999033,0.41785875981604775,-0.0027050677972974457,9.984643731941586e-05,0.49941005273344546,0.017270954514978815
100,0.04297064850026454,0.13685620450450572,0.6674394247528118,4.748532036247333e-05,-0.0009005883561882099,0.5011239028452737,0.01952913715128455
101,0.043230712786973345,0.2298120353076107,0.3344221263093718,1.533967770652943e-05,-0.0001352232070882042,0.5003274746482989,0.019629406511732606
102,0.03163057092548804,0.28604830325279107,0.6665750064818902,0.10122565464901497,-0.0008636843200992135,0.4996066560615215,0.01779154870255585
103,0.019537537441350773,0.08471312845179017,0.4177222575792601,-0.0002764896519741353,-3.7499732790734066e-05,0.5009886508489864,0.017488301388268023
104,0.015152192484062266,0.39713946848439874,0.41916022888869675,0.0003037904468962785,0.001086694285029022,0.5007621703165053,0.01769859920553248
105,0.017809161139896695,0.10585480262334243,0.4163449585677857,-0.00019095226544737752,0.0006144274948188623,0.49990928216532793,0.01980539550329009
106,0.01822434039499744,0.061308930934964104,0.41523137215549644,0.0007699192866368211,3.3269221349807884e-05,0.4998087945683026,0.017421744492170158
107,0.020193197583079702,0.11241941299307612,0.33221413216194995,0.00247979894233548,-0.00022382682838900165,0.4992430078558893,0.019092676442644778
108,0.01751168603948593,0.09892075319275444,0.4153871868724137,-0.0007454896158435652,0.0008578756419624811,0.5013949022967871,0.01878989302882315
109,0.019745469998741952,0.11247521332961107,0.33191643535938453,-0.00044561750127187057,-0.0007345843594856195,0.49837961195785585,0.020876664190875915
110,0.020021848041460902,0.13773407618658243,0.3320352752452986,0.0011438993150253128,-0.0007440980739842636,0.4999436067008103,0.020388044351709104
111,0.020086479570787456,0.21293504721973144,0.5406385117996056,-0.00030189820653594225,0.0024809523506257704,0.4992502477638834,0.020278800398644197
112,0.015798062438000804,0.12742066257344845,0.4164180123112215,-0.0005676225068674671,0.00012082592430897987,0.5009611376292691,0.018497025944322856
113,0.02102745817683539,0.2948531606821786,0.4168461662539215,-0.00010685953638295613,-0.0007086315089853263,0.5010633570220782,0.01938340929448323
114,0.017913988747745597,0.10303186337949079,0.416464766210387,-3.1781292275325855e-05,0.0010901553999658462,0.5001204795051999,0.018830060786612625
115,0.029801681258167217,0.19474552227036127,0.6669228751155256,0.00142158572249458,0.0012895783851093335,0.49974156232366623,0.01875309382184576
116,0.0214337922109511,0.30449197243895404,0.41658272856623113,0.10048259802056429,0.0014036051108741827,0.5003317804122218,0.020910944286217016
117,0.02120817542568291,0.21072780157640475,0.41644828177151266,-4.755388146907808e-05,0.0008111970324566581,0.5008200836173129,0.01759613392489966
118,0.023600716384583192,0.24976972781417225,0.582367152899068,0.0005157241222559464,0.0013390208533482003,0.5027169881387266,0.01758952432997657
119,0.018835763290903383,0.19600338503066414,0.41849124216424916,0.0006300791019920234,0.0004735959506060059,0.5002921172826197,0.01803296305552041
120,0.02035560676719775,0.129560202240262,0.41544182453240674,-0.00046950676625612324,-0.0002119619658551722,0.4995166697680451,0.019349690455086783
121,0.018087685640090015,0.19320724011484408,0.416006389734404,0.0009862565630595213,0.000782741048826651,0.49880468627928526,0.018664016047622335
122,0.021085553332589275,0.16478737430092782,0.5821257130538335,2.5376221793066866e-06,5.3041161603496734e-05,0.4998029356913077,0.020358290064004306
123,0.0233082799178949,0.16323853342873781,0.834836209972193,0.000236306083987307,0.0006788542897696801,0.5006327598456467,0.018564999849773403
124,0.023010813930389194,0.22877560145717263,0.5829616645904723,0.000287187590825343,-0.0008586858775702896,0.5012124040137279,0.01838827637731875
125,0.0211080072429714,0.20970813827848658,0.5429406598051717,-0.000605767589758649,0.0008377485405392859,0.49965679369274624,0.018395564033053608
126,0.020779586666204938,0.15706246686912537,0.45720184044308476,0.10061561514898246,0.0005630704055837312,0.4985575317245188,0.018228231545476654
127,0.017047779496121546,0.045684099406727616,0.4170263770084648,0.00020549080508413322,-0.0005402909174302683,0.49907031961731024,0.019224782762693557
128,0.04073053174259612,0.40139565988233805,0.624640595831583,0.10121344551082154,-0.00036807496390915494,0.5002077605957321,0.01827214546155556
129,0.05741463398950499,0.2008582396502471,0.6258963609479382,0.0018856240862583262,0.0008416361794296291,0.5009282299451396,0.01820178455427822
130,0.020681994364924405,0.17406189397599062,0.5838166768002813,-0.0010611273383674652,-8.29362336785659e-05,0.4995925753137269,0.019940667095563656
131,0.022566204440638775,0.19938227620480797,0.4173045672955713,-0.0008118942300507246,-0.00017813072151831943,0.5021545957691151,0.017793618965907247
132,0.02866458788298006,0.23821447437248136,0.8340049118608113,0.09895339599220357,0.0007504703155893246,0.5005731834331061,0.018532772958249337
133,0.02260135887592149,0.2801221400923456,0.5838118040368392,-0.0005841399329649016,0.0020402058009562616,0.49994798954204905,0.018647685052115705
134,0.01981432743378104,0.15254095519006963,0.4590226985180545,0.00050616188691163,0.0009116675047626147,0.49970661939768346,0.01803724393881656
135,0.016531323775976402,0.04688012337585416,0.37439123029739435,3.7676838385283055e-05,-0.001279066347969257,0.5013594280242855,0.02045155059163843
136,0.02065564658406558,0.0644445571040301,0.4581629525132777,-0.0009904040783834508,-0.0007076917164214853,0.499954942560944,0.018516577545119893
137,0.01937891336998807,0.09261596677951013,0.5833419090872632,-0.0014483996651916422,-0.00025196619926363967,0.4996056222470691,0.020264794306477863
138,0.01884177173599562,0.15838105490520604,0.8325063004093058,-0.00045944916863211826,-0.0005236039075457747,0.5006050004742251,0.0162494313704039
139,0.03730255898137782,0.24906884042792524,0.8328732977744879,0.000779482891358529,0.0018317178888650103,0.5009403924849029,0.019150067558482704
140,0.019831545725526013,0.1706488979227584,0.45961558100203176,0.0014996354800550272,1.2500204607400853e-06,0.49960735207729334,0.01867222154244833
141,0.0195510004512903,0.1610809218019253,0.4159655544971111,0.0002802430481240753,0.0005539576333957657,0.5018579781327787,0.019690071161625924
142,0.022365493514204117,0.12776912857724051,0.5420596860854477,-0.001851621792813622,0.0010340096993860322,0.5011789195014072,0.01913125037508194
143,0.02039757818051522,0.10679360098617856,0.4582949474512655,-3.974576529731965e-05,-0.0011512560172473815,0.49958861991719056,0.01975566096148197
144,0.0670785076171569,0.1791831825638689,0.4583598041369927,-0.0006143707126384769,0.0019223845469662107,0.4991335575157553,0.018216026767339515
145,0.022114228453752903,0.11462234553171102,0.45851040510506436,0.0005117521475274854,-0.0006122933759016708,0.49876485896940725,0.019166732118969108
146,0.01737104230993638,0.24416934486033082,0.41704228151630196,-0.0007738198109349272,0.0009921458958618156,0.49994707620412077,0.019883768360729994
147,0.018018544262159666,0.20737723684218712,0.33376453797781935,0.0010928036059589066,0.0011143120702159512,0.4996245520925764,0.020715535481711136
148,0.02575165926968573,0.09946510493025845,0.5826485942569553,-0.0002648333012556943,-0.0005142037967421392,0.4979583566435013,0.018117693509443738
149,0.019882361485594243,0.18493447466186946,0.4583216968513606,4.5450999806906536e-05,-0.0008254516932602019,0.4992949574158873,0.017188127493311084
150,0.02046643724181191,0.2677299378292743,0.5827783057800843,-0.0005629534047240492,0.00036540623090543136,0.4992831755430951,0.018336679247532472
151,0.022781503497197306,0.18624790349655765,0.5827611222874031,-0.0016234823673387535,-0.00043050752494951274,0.49988380159417584,0.018092097012216833
152,0.020713616953269794,0.08855159392182853,0.500446895284516,0.0003088958147542403,0.00012960706722994395,0.5003712161171168,0.01761776890078888
153,0.021006572331617086,0.36310134187580323,0.5006273053575645,0.20119129483306236,0.3336709094261819,0.49955156862081274,0.01735095005434998
154,0.014732340945967943,0.1511980794820126,0.45810735860546836,0.0007192563496062423,-0.0017720202048355034,0.4997964308011419,0.018833032531924532
155,0.10996909835344672,0.2675928021367062,0.45784128684268943,1.4648873675373322e-05,0.0013643453253686314,0.4990762227502807,0.017428487874788946
156,0.024207169765630403,0.06562057961210906,0.41563647829314165,0.00039543427516557995,0.00022545441700045173,0.5001038605687489,0.016504910533218585
157,0.0175396684751482,0.1368781123910027,0.41630945898777777,0.0001573739399021629,-0.00021741609254065898,0.5008153722243445,0.017693151470049278
158,0.020813479542253533,0.06479914144144515,0.41492466946965506,-6.446730295871327e-05,-0.00016875766633428192,0.4989161703181103,0.018522935857549397
159,0.020373986696817493,0.1411958188611599,0.5003171993574869,0.00023157889268299577,-0.00039441998844984744,0.49978425343876404,0.018293942015307887
160,0.025589872900170008,0.14383415315558482,0.7091582878536913,-0.0006673557340413624,-0.0005960421611992977,0.5006674289490105,0.019272701285856154
161,0.019363079846312744,0.164396746374182,0.707620439756547,-0.0008159821112295972,0.0015411952693814735,0.5000674579621143,0.01802423098815924
162,0.02005741867864564,0.3657051603638872,0.4163479577251143,0.00011453486379233138,0.0005659649952567238,0.5013986653189937,0.01776849172003331
163,0.017481382746017255,0.19577465757390344,0.45936874929706883,0.0003442131513618703,-0.0004679289997860856,0.501393542898174,0.019730728135839617
164,0.5841347325727936,0.5317445019467805,0.33237036019436167,0.8995535731629208,0.9986359552293593,0.49928826741140697,0.9903047621946355
165,0.9867699358775496,0.8646144871970025,0.7079574826097422,1.00065995197047,1.0012984511562923,0.4997117805290118,0.9961532729590468
166,0.9592580502094136,0.3727827587849574,0.49857937530587615,0.5990524490482971,0.00028187622882747105,1.0019769276908856,0.914459642871071
167,0.9810950359603905,0.8263980469846666,0.251446652696219,1.0003533850015356,0.9991830611095113,0.9996074388485753,0.9142515689169386
168,0.9851592756252341,0.5310598828934017,0.45912967083922274,0.7990731519378882,1.000719839796754,0.9996486169624424,0.9269644464188977
169,0.9845234114342903,0.5978399925128587,0.6679523207925221,0.7992214619349984,0.33223261607054916,1.0026909310974175,0.927543520165784
170,0.9866655014341954,0.8418856086710726,0.2916641195411341,1.001476868966871,0.9998814414404548,0.4991125597257781,0.9953139853648094
171,0.0164351059219781,0.10561133726080299,0.2919349212660736,0.0017918299748213786,-0.0004535464621973703,0.4994990546444397,0.020814838096792826
172,0.027883080715727017,0.17161402533643544,0.8317683773827014,0.00043358231299397596,0.000905020944768363,0.5000916565914328,0.018017871907312084
173,0.018091611814680397,0.2578003201977142,0.4171179584235271,0.09866836925200796,0.00046911243888119174,0.4999012396024439,0.019275497828114562
174,0.018758284755336634,0.06702868447212032,0.6254275071812337,0.0009488953634645347,-0.0001073883994406924,0.5013111911578382,0.0166395980490928
175,0.017076823433295297,0.13052534916987618,0.5816511385720432,0.00034574033064008446,-0.00031904621837209425,0.5019710971103065,0.01944321416823275
176,0.034725225812470104,0.10522844317354896,0.33437677376152847,0.0006573739675165664,0.0004215929260160555,0.49893817875169166,0.01870788554985248
177,0.020080963341911125,0.14185946114740594,0.5409328606053742,-0.0012477652118514854,-0.00026620855594679645,0.5015320522154602,0.017751403401076574
178,0.013748927127075573,0.6087647590010947,0.4160258727343512,0.10019025109543474,1.00175874681664,0.4998047807742914,0.019903894147774992
179,0.22721119311870208,0.4160055683565987,0.791999365107052,0.10000746210178563,0.2502141264715617,0.49864010812782344,0.015622595131230875
180,0.01919861447051725,0.06211654161960585,0.5827389228961173,0.0013157061752748168,0.0010557469950061022,0.501477239781305,0.01747879314742534
181,0.020097375109694355,0.15732496970414983,0.2912291558627999,0.0015542192692760302,-0.000670803516357377,0.4996009178302573,0.0175655687958315
182,0.2080160103353563,0.22340622663634754,0.7506808909096806,0.0007134041828953183,0.0007168087855185346,0.49992116451298757,0.01951740537939897
183,0.024633827096171082,0.17466484127386914,0.667798253713756,-0.0008875716232021147,-0.0019104938995197361,0.5014318470192402,0.019345400737327042
184,0.01778134413412905,0.10361276355118716,0.37469431949062987,-0.0013065253065046652,0.0002186620317736427,0.5007034578556812,0.019321799835351528
185,0.017970439963528245,0.2071747266247175,0.41928702066719875,0.0018027347916757012,0.0008164735128036915,0.5003239746798622,0.01847760612362296
186,0.01687937019518745,0.12090817981005506,0.3328594903347201,-0.000894223375609671,-0.00017201490102105937,0.49940174903852363,0.020419963090874942
187,0.12122269848804272,0.33219690075378633,0.6678360455382665,-0.0014299191356783594,-0.0022464991665652064,0.4998637827139241,0.017720944166038234
188,0.014187119899770723,0.3048892154536238,0.41588722610939644,0.00029716068125564465,0.00017746198667781268,0.5021974083060657,0.0185670007578684
189,0.06888384464696085,0.12832111037596244,0.45862866665566,3.1757964079882794e-05,0.0013749740287439887,0.5009313330127181,0.01723877814086734
190,0.0175267474744762,0.024893546483773427,0.37560794951994064,0.000521792053570162,-0.002074564423494472,0.5008638573040024,0.01684060166301519
191,0.025170078768031103,0.26600563680211176,0.8332825559589828,0.0008740582962738636,-0.0013158674422594652,0.5005758648941045,0.017549149124575326
192,0.01698322215783916,0.22328633473181328,0.3329160245251947,0.0005115996778512274,-0.0012773261911372658,0.5001810902792398,0.01931978437324959
193,0.1422231266467004,0.4018678825143267,0.6652377384457381,0.10054470323202269,-0.0012850361613240759,0.4997302983605989,0.016958071341437418
194,0.2353842053043663,0.35502378941978585,0.6665370332588352,0.29953402620510405,0.33267022249083006,0.5007375396629389,0.019796239107291617
195,0.023337127085844418,0.3950095909316021,0.8320528831734767,0.09891735751153458,-0.0022183595024406026,0.49962021336814927,0.01816524303222417
196,0.03514937606825103,0.38455376650693707,0.8750243069761214,0.09827737639856178,0.0001762676624775358,0.4988686103475273,0.017425227567875855
197,0.01625306501744064,0.23817038131434823,0.7908192978848692,0.0001086008319719152,0.0012050161868252488,0.49920160645418005,0.01948438966720527
198,0.034697013010053936,0.18311897435301414,0.8334973451873563,-0.00032396195460712295,0.0003988183793417126,0.49946417548431177,0.019395173107476
199,0.019118831231116455,0.3689227195843734,0.6256347808161254,0.0008673764838800427,0.003684541508858556,0.49831620291106377,0.01850260143586113
200,0.027128993273232028,0.2919307217370818,0.8337676443785944,0.0013078514365401502,0.00026468836643395274,0.4994393783314644,0.017659591833439955
201,0.01621034153450608,0.25285791977931,0.4161351871146886,-0.0002486875186635913,-0.0008645157676571869,0.4992999042775553,0.01908499452958996
202,0.1660526493506005,0.5458537343280978,0.6679583029252865,0.20036580872154042,0.4988958159265629,0.5001023158474945,0.01718164198368601
203,0.014478556253513858,0.15915479886051895,0.4167115975469766,0.00036954116245419943,-0.0006357727293982363,0.5009332234919404,0.018764770000131357
204,0.033827534160590395,0.3585370265550251,0.8335074463788735,-0.00030379759428296357,-0.0009136691365903892,0.49931774743500945,0.018329693097263438
205,0.016019293648265723,0.21526824078003085,0.41537322713257874,-0.0008066957049946904,-0.0007247534997114616,0.5001831044380367,0.019247701624158304
206,0.015672546828578732,0.300593990261373,0.41753497450472354,0.001027086946670415,0.000619401957413975,0.49974315212407044,0.018446181209389966
